id,t,mu,g1,g2,W1,W2,prob_treat,treated,post,true_te,F1,F2,factor_prod,g,treat,rel_year,eps,y
26,13,-0.5949666538414815,-0.5949666538414815,1,-0.2889722558043988,1.830738834954384,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-1.2885400976172534,Inf,0,-10,0.5323738241924111,-0.7561662734248423
27,9,2.274578628565717,2.274578628565717,1,1.6649179188254402,1.3506105310867795,0.5,TRUE,FALSE,0,1,-0.29977540869119684,1.97480321987452,13,0,-4,-1.2247210722820612,0.7500821475924588
27,10,2.274578628565717,2.274578628565717,1,1.6649179188254402,1.3506105310867795,0.5,TRUE,FALSE,0,1,-0.2748315846195682,1.9997470439461487,13,0,-3,0.07097999585837836,2.070727039804527
27,11,2.274578628565717,2.274578628565717,1,1.6649179188254402,1.3506105310867795,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.60494538724922,13,0,-2,-1.6414622262538363,-0.03651683900461622
27,12,2.274578628565717,2.274578628565717,1,1.6649179188254402,1.3506105310867795,0.5,TRUE,FALSE,0,1,-0.956808727823368,1.317769900742349,13,0,-1,1.5090728336693993,2.8268427344117484
27,13,2.274578628565717,2.274578628565717,1,1.6649179188254402,1.3506105310867795,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.581005184789945,13,1,0,-0.31919750533591357,2.2618076794540314
28,9,1.2311565328349725,1.2311565328349725,1,1.6041406692169273,2.1099204253816684,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.9313811241437757,13,0,-4,0.7512677510439363,1.682648875187712
28,10,1.2311565328349725,1.2311565328349725,1,1.6041406692169273,2.1099204253816684,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.9563249482154044,13,0,-3,1.6680200908701712,2.6243450390855756
28,11,1.2311565328349725,1.2311565328349725,1,1.6041406692169273,2.1099204253816684,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.5615232915184757,13,0,-2,-0.09878691613368609,0.4627363753847896
28,12,1.2311565328349725,1.2311565328349725,1,1.6041406692169273,2.1099204253816684,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.2743478050116045,13,0,-1,-0.28172065006097696,-0.007372845049372467
28,13,1.2311565328349725,1.2311565328349725,1,1.6041406692169273,2.1099204253816684,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.5375830890592006,13,1,0,-0.9029118500092445,0.6346712390499561
29,9,2.483528652861459,2.483528652861459,1,1.681750834905355,-1.2113287339760541,0.5,FALSE,FALSE,0,1,-0.29977540869119684,2.183753244170262,Inf,0,-10,-0.8636603366818884,1.3200929074883736
29,10,2.483528652861459,2.483528652861459,1,1.681750834905355,-1.2113287339760541,0.5,FALSE,FALSE,0,1,-0.2748315846195682,2.2086970682418907,Inf,0,-10,1.6026559458158132,3.811353014057704
29,11,2.483528652861459,2.483528652861459,1,1.681750834905355,-1.2113287339760541,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.8138954115449621,Inf,0,-10,1.7141545184720086,3.5280499300169708
29,12,2.483528652861459,2.483528652861459,1,1.681750834905355,-1.2113287339760541,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.526719925038091,Inf,0,-10,0.11324041940459072,1.6399603444426816
29,13,2.483528652861459,2.483528652861459,1,1.681750834905355,-1.2113287339760541,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.789955209085687,Inf,0,-10,1.112721891446535,2.9026771005322223
30,9,1.4411984503341952,1.4411984503341952,1,2.2301404881819717,-0.079319885786437,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.1414230416429985,Inf,0,-10,-0.08644819419664086,1.0549748474463576
30,10,1.4411984503341952,1.4411984503341952,1,2.2301404881819717,-0.079319885786437,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.166366865714627,Inf,0,-10,-0.9201610866472646,0.24620577906736252
30,11,1.4411984503341952,1.4411984503341952,1,2.2301404881819717,-0.079319885786437,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.7715652090176984,Inf,0,-10,1.4395526018505427,2.211117810868241
30,12,1.4411984503341952,1.4411984503341952,1,2.2301404881819717,-0.079319885786437,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.48438972251082724,Inf,0,-10,0.04618515360815285,0.5305748761189801
30,13,1.4411984503341952,1.4411984503341952,1,2.2301404881819717,-0.079319885786437,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.7476250065584233,Inf,0,-10,0.7544499923274732,1.5020749988858966
31,9,1.2299305489932422,1.2299305489932422,1,3.0429495133438733,2.5412543699130556,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.9301551403020454,Inf,0,-10,0.6215606926934802,1.5517158329955256
31,10,1.2299305489932422,1.2299305489932422,1,3.0429495133438733,2.5412543699130556,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.955098964373674,Inf,0,-10,-0.9102975351037903,0.04480142926988373
31,11,1.2299305489932422,1.2299305489932422,1,3.0429495133438733,2.5412543699130556,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.5602973076767453,Inf,0,-10,0.6153722769737162,1.1756695846504615
31,12,1.2299305489932422,1.2299305489932422,1,3.0429495133438733,2.5412543699130556,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.27312182116987416,Inf,0,-10,-1.7979610805336348,-1.5248392593637607
31,13,1.2299305489932422,1.2299305489932422,1,3.0429495133438733,2.5412543699130556,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.5363571052174703,Inf,0,-10,1.7003331939273936,2.236690299144864
32,9,0.42538448314733257,0.42538448314733257,1,-0.41970403737151585,1.1115096577022052,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.12560907445613573,Inf,0,-10,0.45752934269353857,0.5831384171496743
32,10,0.42538448314733257,0.42538448314733257,1,-0.41970403737151585,1.1115096577022052,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.15055289852776438,Inf,0,-10,0.6314133875700165,0.781966286097781
32,11,0.42538448314733257,0.42538448314733257,1,-0.41970403737151585,1.1115096577022052,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.24424875816916425,Inf,0,-10,-0.42300590245539227,-0.6672546606245565
32,12,0.42538448314733257,0.42538448314733257,1,-0.41970403737151585,1.1115096577022052,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.5314242446760354,Inf,0,-10,0.10128422883701957,-0.43014001583901584
32,13,0.42538448314733257,0.42538448314733257,1,-0.41970403737151585,1.1115096577022052,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.26818896062843933,Inf,0,-10,-0.4615522857897698,-0.7297412464182091
33,9,1.264180400154327,1.264180400154327,1,3.5488145786886736,1.6847508810322642,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.9644049914631303,13,0,-4,0.5374101616405875,1.5018151531037178
33,10,1.264180400154327,1.264180400154327,1,3.5488145786886736,1.6847508810322642,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.989348815534759,13,0,-3,0.12181336635319377,1.1111621818879527
33,11,1.264180400154327,1.264180400154327,1,3.5488145786886736,1.6847508810322642,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.5945471588378303,13,0,-2,0.8142732623464036,1.408820421184234
33,12,1.264180400154327,1.264180400154327,1,3.5488145786886736,1.6847508810322642,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.3073716723309591,13,0,-1,1.3800580077536948,1.6874296800846538
33,13,1.264180400154327,1.264180400154327,1,3.5488145786886736,1.6847508810322642,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.5706069563785552,13,1,0,1.5220825031034395,3.0926894594819947
34,9,1.6123320199955236,1.6123320199955236,1,0.6184965586559221,-0.6683346898206752,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.3125566113043268,Inf,0,-10,0.11226180945689342,1.4248184207612202
34,10,1.6123320199955236,1.6123320199955236,1,0.6184965586559221,-0.6683346898206752,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.3375004353759554,Inf,0,-10,-0.8545370648396405,0.4829633705363149
34,11,1.6123320199955236,1.6123320199955236,1,0.6184965586559221,-0.6683346898206752,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.9426987786790267,Inf,0,-10,-0.5708701217729637,0.37182865690606304
34,12,1.6123320199955236,1.6123320199955236,1,0.6184965586559221,-0.6683346898206752,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.6555232921721555,Inf,0,-10,-1.5946609931934015,-0.9391377010212459
34,13,1.6123320199955236,1.6123320199955236,1,0.6184965586559221,-0.6683346898206752,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.9187585762197517,Inf,0,-10,0.20877457368124674,1.1275331499009984
35,9,1.3613760646047894,1.3613760646047894,1,3.362447438103771,0.7504001217964362,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.0616006559135927,Inf,0,-10,-0.5271257184899762,0.5344749374236164
35,10,1.3613760646047894,1.3613760646047894,1,3.362447438103771,0.7504001217964362,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.0865444799852213,Inf,0,-10,0.41228851277636985,1.498832992761591
35,11,1.3613760646047894,1.3613760646047894,1,3.362447438103771,0.7504001217964362,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.6917428232882926,Inf,0,-10,1.4906749031064492,2.1824177263947417
35,12,1.3613760646047894,1.3613760646047894,1,3.362447438103771,0.7504001217964362,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.4045673367814214,Inf,0,-10,1.167878937838248,1.5724462746196695
35,13,1.3613760646047894,1.3613760646047894,1,3.362447438103771,0.7504001217964362,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.6678026208290175,Inf,0,-10,-0.8235659874816237,-0.15576336665260615
36,9,1.065838700683737,1.065838700683737,1,-0.2457187553643252,0.020972434789941152,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.7660632919925403,13,0,-4,0.1291510366612869,0.8952143286538272
36,10,1.065838700683737,1.065838700683737,1,-0.2457187553643252,0.020972434789941152,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.791007116064169,13,0,-3,-0.7596497858683743,0.031357330195794675
36,11,1.065838700683737,1.065838700683737,1,-0.2457187553643252,0.020972434789941152,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.3962054593672403,13,0,-2,1.1957258666039738,1.5919313259712142
36,12,1.065838700683737,1.065838700683737,1,-0.2457187553643252,0.020972434789941152,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.10902997286036908,13,0,-1,0.38698350068511894,0.496013473545488
36,13,1.065838700683737,1.065838700683737,1,-0.2457187553643252,0.020972434789941152,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.3722652569079652,13,1,0,0.25052581126959655,1.6227910681775617
37,9,1.521004052849701,1.521004052849701,1,0.552677232447811,1.04043358322366,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.2212286441585043,Inf,0,-10,0.14452447196025509,1.3657531161187593
37,10,1.521004052849701,1.521004052849701,1,0.552677232447811,1.04043358322366,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.246172468230133,Inf,0,-10,0.48240137288491586,1.7285738411150489
37,11,1.521004052849701,1.521004052849701,1,0.552677232447811,1.04043358322366,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.8513708115332043,Inf,0,-10,0.542132772322955,1.3935035838561594
37,12,1.521004052849701,1.521004052849701,1,0.552677232447811,1.04043358322366,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.5641953250263331,Inf,0,-10,-0.03156316145263987,0.5326321635736933
37,13,1.521004052849701,1.521004052849701,1,0.552677232447811,1.04043358322366,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.8274306090739292,Inf,0,-10,0.9281179273719948,1.755548536445924
38,9,1.0015499791414202,1.0015499791414202,1,1.09502229731111,2.4969081536716664,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.7017745704502234,Inf,0,-10,-0.9848420514165039,-0.28306748096628054
38,10,1.0015499791414202,1.0015499791414202,1,1.09502229731111,2.4969081536716664,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.726718394521852,Inf,0,-10,-1.4924022455552075,-0.7656838510333555
38,11,1.0015499791414202,1.0015499791414202,1,1.09502229731111,2.4969081536716664,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.33191673782492337,Inf,0,-10,0.5162417944418249,0.8481585322667483
38,12,1.0015499791414202,1.0015499791414202,1,1.09502229731111,2.4969081536716664,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.04474125131805218,Inf,0,-10,0.3093436354144512,0.3540848867325034
38,13,1.0015499791414202,1.0015499791414202,1,1.09502229731111,2.4969081536716664,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.3079765353656483,Inf,0,-10,0.013250185100863825,0.32122672046651213
39,9,0.9168831818003936,0.9168831818003936,1,1.4402983494619397,0.6669249321100984,0.5,FALSE,FALSE,0,1,-0.29977540869119684,0.6171077731091967,Inf,0,-10,-0.007517764965889516,0.6095900081433072
39,10,0.9168831818003936,0.9168831818003936,1,1.4402983494619397,0.6669249321100984,0.5,FALSE,FALSE,0,1,-0.2748315846195682,0.6420515971808254,Inf,0,-10,-0.5782155746600158,0.06383602252080955
39,11,0.9168831818003936,0.9168831818003936,1,1.4402983494619397,0.6669249321100984,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.2472499404838968,Inf,0,-10,0.9938792933352794,1.2411292338191762
39,12,0.9168831818003936,0.9168831818003936,1,1.4402983494619397,0.6669249321100984,0.5,FALSE,FALSE,0,1,-0.956808727823368,-0.03992554602297438,Inf,0,-10,-0.7204486404392486,-0.760374186462223
39,13,0.9168831818003936,0.9168831818003936,1,1.4402983494619397,0.6669249321100984,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.22330973802462173,Inf,0,-10,-0.12363719369480014,0.09967254432982159
40,9,0.4811211716539133,0.4811211716539133,1,-0.3463919173593544,0.3798569109642965,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.18134576296271648,13,0,-4,0.8030882933450436,0.98443405630776
40,10,0.4811211716539133,0.4811211716539133,1,-0.3463919173593544,0.3798569109642965,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.20628958703434513,13,0,-3,-0.11265812455871432,0.09363146247563081
40,11,0.4811211716539133,0.4811211716539133,1,-0.3463919173593544,0.3798569109642965,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.1885120696625835,13,0,-2,0.14071614140729813,-0.047795928255285364
40,12,0.4811211716539133,0.4811211716539133,1,-0.3463919173593544,0.3798569109642965,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.4756875561694547,13,0,-1,0.004591734186832237,-0.47109582198262245
40,13,0.4811211716539133,0.4811211716539133,1,-0.3463919173593544,0.3798569109642965,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.21245227212185858,13,1,0,0.9384785472937005,1.7260262751718418
41,9,2.0499972034345153,2.0499972034345153,1,1.9855453616281986,3.1708295259076307,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.7502217947433185,Inf,0,-10,1.1074103977840706,2.8576321925273893
41,10,2.0499972034345153,2.0499972034345153,1,1.9855453616281986,3.1708295259076307,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.7751656188149472,Inf,0,-10,-1.4142477526938508,0.36091786612109633
41,11,2.0499972034345153,2.0499972034345153,1,1.9855453616281986,3.1708295259076307,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.3803639621180186,Inf,0,-10,-0.32825223470733367,1.052111727410685
41,12,2.0499972034345153,2.0499972034345153,1,1.9855453616281986,3.1708295259076307,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.0931884756111474,Inf,0,-10,-0.5614021150258489,0.5317863605852985
41,13,2.0499972034345153,2.0499972034345153,1,1.9855453616281986,3.1708295259076307,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.3564237596587434,Inf,0,-10,0.6279419189744736,1.9843656786332171
42,9,1.1982213977059937,1.1982213977059937,1,3.4669762310611816,0.363951200508284,0.5,TRUE,FALSE,0,1,-0.29977540869119684,0.8984459890147969,13,0,-4,-0.4487998476563869,0.44964614135840997
42,10,1.1982213977059937,1.1982213977059937,1,3.4669762310611816,0.363951200508284,0.5,TRUE,FALSE,0,1,-0.2748315846195682,0.9233898130864255,13,0,-3,-0.3756575372283002,0.5477322758581253
42,11,1.1982213977059937,1.1982213977059937,1,3.4669762310611816,0.363951200508284,0.5,TRUE,FALSE,0,1,-0.6696332413164968,0.5285881563894969,13,0,-2,-0.5202235285953516,0.008364627794145263
42,12,1.1982213977059937,1.1982213977059937,1,3.4669762310611816,0.363951200508284,0.5,TRUE,FALSE,0,1,-0.956808727823368,0.24141266988262566,13,0,-1,0.3300838332406361,0.5714965031232617
42,13,1.1982213977059937,1.1982213977059937,1,3.4669762310611816,0.363951200508284,0.5,TRUE,TRUE,1,1,-0.6935734437757719,0.5046479539302218,13,1,0,1.3822303471606945,2.886878301090916
43,9,2.512138634591354,2.512138634591354,1,2.3780722561577456,2.591220122599,0.5,FALSE,FALSE,0,1,-0.29977540869119684,2.212363225900157,Inf,0,-10,-0.9568820799034355,1.2554811459967214
43,10,2.512138634591354,2.512138634591354,1,2.3780722561577456,2.591220122599,0.5,FALSE,FALSE,0,1,-0.2748315846195682,2.2373070499717858,Inf,0,-10,0.7449397539649785,2.9822468039367642
43,11,2.512138634591354,2.512138634591354,1,2.3780722561577456,2.591220122599,0.5,FALSE,FALSE,0,1,-0.6696332413164968,1.8425053932748572,Inf,0,-10,0.2672959911427292,2.1098013844175862
43,12,2.512138634591354,2.512138634591354,1,2.3780722561577456,2.591220122599,0.5,FALSE,FALSE,0,1,-0.956808727823368,1.555329906767986,Inf,0,-10,0.7959443317990134,2.351274238566999
43,13,2.512138634591354,2.512138634591354,1,2.3780722561577456,2.591220122599,0.5,FALSE,TRUE,1,1,-0.6935734437757719,1.818565190815582,Inf,0,-10,0.03086658607196434,1.8494317768875463
44,9,2.312872964100227,2.312872964100227,1,1.9463763386557353,1.1738998756567605,0.5,TRUE,FALSE,0,1,-0.29977540869119684,2.01309755540903,13,0,-4,-0.7403039227122817,1.2727936326967484
44,10,2.312872964100227,2.312872964100227,1,1.9463763386557353,1.1738998756567605,0.5,TRUE,FALSE,0,1,-0.2748315846195682,2.0380413794806587,13,0,-3,-0.7297646592725365,1.3082767202081222
44,11,2.312872964100227,2.312872964100227,1,1.9463763386557353,1.1738998756567605,0.5,TRUE,FALSE,0,1,-0.6696332413164968,1.64323972278373,13,0,-2,0.8565144855065302,2.4997542082902604
44,12,2.312872964100227,2.312872964100227,1,1.9463763386557353,1.1738998756567605,0.5,TRUE,FALSE,0,1,-0.956808727823368,1.356064236276859,13,0,-1,-0.26695053437860716,1.0891137018982517
44,13,2.312872964100227,2.312872964100227,1,1.9463763386557353,1.1738998756567605,0.5,TRUE,TRUE,1,1,-0.6935734437757719,1.619299520324455,13,1,0,0.4291064411007204,3.0484059614251753
45,9,1.3357408771109216,1.3357408771109216,1,1.6078891067789562,1.3700166168780106,0.5,FALSE,FALSE,0,1,-0.29977540869119684,1.0359654684197248,Inf,0,-10,-1.202716029748219,-0.16675056132849408
45,10,1.3357408771109216,1.3357408771109216,1,1.6078891067789562,1.3700166168780106,0.5,FALSE,FALSE,0,1,-0.2748315846195682,1.0609092924913535,Inf,0,-10,-0.42495235861809755,0.6359569338732559
45,11,1.3357408771109216,1.3357408771109216,1,1.6078891067789562,1.3700166168780106,0.5,FALSE,FALSE,0,1,-0.6696332413164968,0.6661076357944248,Inf,0,-10,-1.1331218180672713,-0.4670141822728465
45,12,1.3357408771109216,1.3357408771109216,1,1.6078891067789562,1.3700166168780106,0.5,FALSE,FALSE,0,1,-0.956808727823368,0.3789321492875536,Inf,0,-10,-2.236867984855356,-1.8579358355678024
45,13,1.3357408771109216,1.3357408771109216,1,1.6078891067789562,1.3700166168780106,0.5,FALSE,TRUE,1,1,-0.6935734437757719,0.6421674333351497,Inf,0,-10,0.8256006130859113,1.467768046421061
46,9,-0.1497682757063028,-0.1497682757063028,1,-0.29943543989049926,2.172762540785672,0.5,FALSE,FALSE,0,1,-0.29977540869119684,-0.44954368439749964,Inf,0,-10,1.4723415800663406,1.022797895668841
46,10,-0.1497682757063028,-0.1497682757063028,1,-0.29943543989049926,2.172762540785672,0.5,FALSE,FALSE,0,1,-0.2748315846195682,-0.424599860325871,Inf,0,-10,-0.19273453723068207,-0.6173343975565531
46,11,-0.1497682757063028,-0.1497682757063028,1,-0.29943543989049926,2.172762540785672,0.5,FALSE,FALSE,0,1,-0.6696332413164968,-0.8194015170227996,Inf,0,-10,-1.3081075398111648,-2.1275090568339645
46,12,-0.1497682757063028,-0.1497682757063028,1,-0.29943543989049926,2.172762540785672,0.5,FALSE,FALSE,0,1,-0.956808727823368,-1.106577003529671,Inf,0,-10,-0.37672757165257054,-1.4833045751822413
46,13,-0.1497682757063028,-0.1497682757063028,1,-0.29943543989049926,2.172762540785672,0.5,FALSE,TRUE,1,1,-0.6935734437757719,-0.8433417194820747,Inf,0,-10,-0.4738929038126424,-1.3172346232947172
47,9,-0.02886160212168032,-0.02886160212168032,1,-0.6601088181670126,0.7203011365426214,0.5,TRUE,FALSE,0,1,-0.29977540869119684,-0.32863701081287716,13,0,-4,-0.22700497124601846,-0.5556419820588956
47,10,-0.02886160212168032,-0.02886160212168032,1,-0.6601088181670126,0.7203011365426214,0.5,TRUE,FALSE,0,1,-0.2748315846195682,-0.3036931867412485,13,0,-3,-0.8219227544503778,-1.1256159411916262
47,11,-0.02886160212168032,-0.02886160212168032,1,-0.6601088181670126,0.7203011365426214,0.5,TRUE,FALSE,0,1,-0.6696332413164968,-0.6984948434381771,13,0,-2,0.8527378387743774,0.15424299533620023
47,12,-0.02886160212168032,-0.02886160212168032,1,-0.6601088181670126,0.7203011365426214,0.5,TRUE,FALSE,0,1,-0.956808727823368,-0.9856703299450483,13,0,-1,1.5881915232502117,0.6025211933051634
47,13,-0.02886160212168032,-0.02886160212168032,1,-0.6601088181670126,0.7203011365426214,0.5,TRUE,TRUE,1,1,-0.6935734437757719,-0.7224350458974522,13,1,0,-0.19535504223297576,0.08220991186957202
